Src,Time,Rank,Val
VIVO,2021-03-29,1,链家在搞鬼，挂高房源，吸引房东去挂，别的中介，随便问一个别的中介同一个房源都比它便宜，中介费还得2个点，太恶了
VIVO,2021-03-22,5,好用
VIVO,2021-03-22,5,呃呃呃呃呃呃
VIVO,2021-03-20,1,烦死了，经纪人一直打电话，之前用别的软件就没有这个情况
VIVO,2021-03-19,1,很差劲
VIVO,2021-03-19,5,真房源，还得找链家
VIVO,2021-03-12,1,虚假房源
VIVO,2021-03-10,1,看房子还必须登录
VIVO,2021-03-02,1,什么破玩意！好多城市都没有！三线城市！地级市都没有？玩呢！！！！
VIVO,2021-03-01,1,没有租房。
VIVO,2021-02-28,3,咨询一个经纪人，另一个马上打电话过来，烦死了
VIVO,2021-02-28,3,咨询一个经纪人，另一个马上打电话过来，烦死了
VIVO,2021-02-26,1,呵呵，没有覆盖
VIVO,2021-02-26,3,我家乡这么偏僻吗？连梅州都没有(╥╯^╰╥)
VIVO,2021-02-26,3,我家乡这么偏僻吗？连梅州都没有(╥╯^╰╥)
VIVO,2021-02-24,1,城市太少，
VIVO,2021-02-22,5,不错不错
VIVO,2021-02-22,5,所有买房软件里最好的
VIVO,2021-02-21,5,刚下载，感觉挺好
VIVO,2021-02-21,5,刚下载，感觉挺好
VIVO,2021-02-21,2,没感觉有多么好，租个房，问经纪人都爱答不理的，笑话
VIVO,2021-02-16,1,为什么没有云南呢
VIVO,2021-02-16,1,为什么没有云南呢
VIVO,2021-02-07,1,太差劲
VIVO,2021-02-07,1,太差劲
VIVO,2021-02-04,5,好
VIVO,2021-01-30,5,不错
VIVO,2021-01-29,5,不错
VIVO,2021-01-29,5,不错
VIVO,2021-01-29,5,不错
VIVO,2021-01-24,1,能不能不要骗人，中介费高的离谱就，真差劲
VIVO,2021-01-24,5,房源真实，详细
VIVO,2021-01-21,2,新的版本卡的一比
VIVO,2021-01-17,5,贝壳链家，都是真房源，别的软件房价比他便宜，但是一问，他们就说房子不卖了，还有的已经到小区门口了，才说已经卖掉了。
VIVO,2021-01-12,1,链家真的是很坑，经纪人看房的态度和售后态度差距太大，以为自己是连锁店，什么都是标准的，实际上收费标准乱的很，中介费还那么贵，真的不值，我朋友和我买的房子总价差不多，我买成98万，她买成95万，我的贷款服务费10000多，我朋友的贷款服务费只有2000，差距太大了，以后要买房千万不要找链家，不要以为链家很正规，其实一样的，还不如其他中介，不仅中介费低，服务也好，联系链家，还很了不起的样子，去找总部。
VIVO,2021-01-06,5,书香亭小区115楼的维护人 还是挺负责任的 虽然 种种原因 给我换了几个维护人 但是他们对业务都很熟练 给他们加十分。
VIVO,2021-01-06,5,书香亭小区115楼的维护人 还是挺负责任的 虽然 种种原因 给我换了几个维护人 但是他们对业务都很熟练 给他们加十分。
VIVO,2021-01-01,1,没开通城市  差评
VIVO,2020-12-30,5,非常不错，房源充足并且都是真实的，工作人员也很好，晚上十一点了还回复消息。棒棒哒
VIVO,2020-12-20,1,质量很差的软件，大家内容也够呛。使用体验很糟糕。
VIVO,2020-12-17,1,小贝讲房闪退
VIVO,2020-12-11,1,很差，什么都没有开通，一个房子都没有，醉了，浪费流量
VIVO,2020-12-10,1,有病，城市没开通
VIVO,2020-12-10,1,全是中介 而且价格也贵 完犊子
VIVO,2020-12-07,1,没有平顶山的地址
VIVO,2020-12-07,1,没有平顶山的地址
VIVO,2020-12-04,1,全是中介🤬
VIVO,2020-11-26,5,很好用
VIVO,2020-11-26,5,很好用
VIVO,2020-11-26,5,很好用
VIVO,2020-11-23,1,说未覆盖
VIVO,2020-11-20,1,第一次登录上去了，切换了城市，结果还是显示北京的，重新登录好几次，就登录不上去啦
VIVO,2020-11-15,2,同一个房子在安居客127万，在链家135万，看我坚决卸载了。还没有做大就搞这样的事儿，太黑了
VIVO,2020-11-13,1,城市不全，呕了
VIVO,2020-11-12,1,城市没开通你标出来啊，浪费流量
VIVO,2020-11-10,5,很好
VIVO,2020-11-06,1,差劲
VIVO,2020-11-04,1,牛逼
VIVO,2020-11-04,1,牛逼
VIVO,2020-10-30,1,没有新疆的
VIVO,2020-10-27,5,都是真房源
VIVO,2020-10-21,5,下载钉钉
VIVO,2020-10-18,2,为什么租房只显示整租没有合租呀，一个月房租两三千、三四千，实在是没钱不敢租
VIVO,2020-10-17,1,太慢了。
VIVO,2020-10-11,2,为啥打不开呢，闪退
VIVO,2020-10-05,1,房源虚假，不停打骚扰电话。
VIVO,2020-10-01,5,挺好的。
VIVO,2020-10-01,5,挺好的。
OPPO,2021-09-27,1,你整租就整租，合租就合租啊，你合租的写个整租骗我干嘛？一问到就是这套房子是单间的。。哦，无语。。大家都真诚一点，少点套路不好嘛
OPPO,2021-09-21,5,很好的买房租房软件
OPPO,2021-09-16,1,链家软件打不开
OPPO,2021-09-15,5,链家还是服务好，值得信任
OPPO,2021-09-11,1,太不好用了，叫样板间都没几个
